replicate,condition,pre_primary,post_primary,improvement,pre_lines_cleared,post_lines_cleared,lines_improvement,pre_elo,training_steps,tutorial,pre_hole_avoidance,pre_stack_height_management,pre_surface_smoothness,pre_line_clearing_efficiency,post_hole_avoidance,post_stack_height_management,post_surface_smoothness,post_line_clearing_efficiency
120,rating_history,27.833333333333332,28.333333333333332,0.5,0.16666666666666666,0.0,-0.16666666666666666,1500.0,40,surface_management,-38.24980327376634,-13.917490425072824,-20.577130983205667,0.005376344086021505,-37.07559533038955,-13.494158942034359,-18.19105953865687,0.0
121,control,28.333333333333332,30.5,2.166666666666668,0.3333333333333333,0.16666666666666666,-0.16666666666666666,1500.0,40,ordinary_practice,-37.82008821897935,-14.13150068271036,-19.763108572281958,0.010317460317460317,-35.50198874950219,-13.365562660656746,-18.856167974548352,0.005555555555555556
121,rating_only,28.333333333333332,28.166666666666668,-0.1666666666666643,0.3333333333333333,0.0,-0.3333333333333333,1500.0,40,rating_tier_board,-37.82008821897935,-14.13150068271036,-19.763108572281958,0.010317460317460317,-34.642314420000275,-12.915693277166673,-20.204409005548,0.0
121,rating_history,28.333333333333332,28.166666666666668,-0.1666666666666643,0.3333333333333333,0.5,0.16666666666666669,1500.0,40,height_management,-37.82008821897935,-14.13150068271036,-19.763108572281958,0.010317460317460317,-38.62819664902998,-13.602177028218694,-19.73136574074074,0.014732142857142857
122,control,28.5,26.5,-2.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,1500.0,40,ordinary_practice,-36.54671044972653,-14.089147511919341,-22.031912141436614,0.005208333333333333,-39.40290662923903,-13.189608523175611,-19.312765081523846,0.01075268817204301
122,rating_only,28.5,25.5,-3.0,0.16666666666666666,0.16666666666666666,0.0,1500.0,40,rating_tier_board,-36.54671044972653,-14.089147511919341,-22.031912141436614,0.005208333333333333,-43.30829909628011,-14.005236250413661,-20.82339516037667,0.006410256410256411
122,rating_history,28.5,27.333333333333332,-1.1666666666666679,0.16666666666666666,0.5,0.33333333333333337,1500.0,40,hole_management,-36.54671044972653,-14.089147511919341,-22.031912141436614,0.005208333333333333,-38.23234007996002,-14.036931534232885,-22.079937114775944,0.017049808429118775
123,control,24.666666666666668,28.166666666666668,3.5,0.5,0.16666666666666666,-0.33333333333333337,1500.0,40,ordinary_practice,-45.54949675324676,-13.264283563658564,-17.068174048174047,0.015625,-39.66751971544982,-13.735107816814805,-18.49445792086249,0.005208333333333333
123,rating_only,24.666666666666668,26.666666666666668,2.0,0.5,0.0,-0.5,1500.0,40,rating_tier_board,-45.54949675324676,-13.264283563658564,-17.068174048174047,0.015625,-40.761416405179844,-13.563186244261514,-18.207907230165294,0.0
123,rating_history,24.666666666666668,27.5,2.833333333333332,0.5,0.0,-0.5,1500.0,40,surface_management,-45.54949675324676,-13.264283563658564,-17.068174048174047,0.015625,-41.12734233110577,-13.066975418050687,-16.66561853120993,0.0
124,control,28.0,27.333333333333332,-0.6666666666666679,0.0,0.0,0.0,1500.0,40,ordinary_practice,-37.1058353098583,-13.732307060755337,-19.292317399501307,0.0,-41.35114984750328,-13.56734496167175,-17.86404014881107,0.0
124,rating_only,28.0,26.666666666666668,-1.3333333333333321,0.0,0.0,0.0,1500.0,40,rating_tier_board,-37.1058353098583,-13.732307060755337,-19.292317399501307,0.0,-36.865873015873014,-13.061309523809523,-19.119295634920636,0.0
124,rating_history,28.0,28.666666666666668,0.6666666666666679,0.0,0.16666666666666666,0.16666666666666666,1500.0,40,height_management,-37.1058353098583,-13.732307060755337,-19.292317399501307,0.0,-36.703549981934025,-13.112197824212698,-16.53253143658485,0.004901960784313725
125,control,23.666666666666668,26.5,2.833333333333332,0.0,0.16666666666666666,0.16666666666666666,1500.0,40,ordinary_practice,-42.196155715558845,-13.464558982913292,-18.67234495347577,0.0,-39.05805675805676,-12.91314734648068,-19.221264229597562,0.005555555555555556
125,rating_only,23.666666666666668,27.833333333333332,4.166666666666664,0.0,0.0,0.0,1500.0,40,rating_tier_board,-42.196155715558845,-13.464558982913292,-18.67234495347577,0.0,-39.57814290860268,-13.232324720830468,-16.743687985067297,0.0
125,rating_history,23.666666666666668,27.833333333333332,4.166666666666664,0.0,0.16666666666666666,0.16666666666666666,1500.0,40,hole_management,-42.196155715558845,-13.464558982913292,-18.67234495347577,0.0,-38.85895585659978,-13.117402081515992,-18.14660802812453,0.006172839506172839
126,control,27.833333333333332,27.333333333333332,-0.5,0.3333333333333333,0.0,-0.3333333333333333,1500.0,40,ordinary_practice,-36.7003957196486,-13.407985143581408,-17.98509484209915,0.010763888888888889,-37.23287194359219,-13.289815895697432,-17.729582099089885,0.0
126,rating_only,27.833333333333332,29.333333333333332,1.5,0.3333333333333333,0.3333333333333333,0.0,1500.0,40,rating_tier_board,-36.7003957196486,-13.407985143581408,-17.98509484209915,0.010763888888888889,-38.49447446949602,-13.995887488947833,-16.575748784261716,0.010955459770114943
126,rating_history,27.833333333333332,29.333333333333332,1.5,0.3333333333333333,0.3333333333333333,0.0,1500.0,40,surface_management,-36.7003957196486,-13.407985143581408,-17.98509484209915,0.010763888888888889,-37.85729564762913,-13.528131673903665,-17.195844509777203,0.010278304870335231
127,control,27.333333333333332,26.666666666666668,-0.6666666666666643,0.16666666666666666,0.0,-0.16666666666666666,1500.0,40,ordinary_practice,-36.29467437755481,-13.966424217556463,-23.79748015504356,0.005208333333333333,-40.351836261110456,-13.293706045050131,-19.083273432063756,0.0
127,rating_only,27.333333333333332,26.5,-0.8333333333333321,0.16666666666666666,0.16666666666666666,0.0,1500.0,40,rating_tier_board,-36.29467437755481,-13.966424217556463,-23.79748015504356,0.005208333333333333,-39.876803785607194,-13.585884942144313,-18.620767741129434,0.005208333333333333
127,rating_history,27.333333333333332,28.0,0.6666666666666679,0.16666666666666666,0.0,-0.16666666666666666,1500.0,40,hole_management,-36.29467437755481,-13.966424217556463,-23.79748015504356,0.005208333333333333,-37.985513021461294,-12.944841257185528,-16.120885813296827,0.0
128,control,24.0,26.333333333333332,2.333333333333332,0.0,0.0,0.0,1500.0,40,ordinary_practice,-41.043090858416946,-13.263385624037797,-21.046703562138344,0.0,-37.34788995726496,-12.565705128205128,-16.16962377899878,0.0
128,rating_only,24.0,27.0,3.0,0.0,0.16666666666666666,0.16666666666666666,1500.0,40,rating_tier_board,-41.043090858416946,-13.263385624037797,-21.046703562138344,0.0,-36.391452991452994,-12.85173466380363,-17.718785524820007,0.005555555555555556
128,rating_history,24.0,27.833333333333332,3.833333333333332,0.0,0.0,0.0,1500.0,40,height_management,-41.043090858416946,-13.263385624037797,-21.046703562138344,0.0,-40.07751365147199,-13.968506647673314,-18.82512167616334,0.0
129,control,26.833333333333332,26.166666666666668,-0.6666666666666643,0.6666666666666666,0.0,-0.6666666666666666,1500.0,40,ordinary_practice,-45.66089640365003,-13.775369028448738,-18.903448738593667,0.024999999999999998,-38.9052442002442,-14.01113247863248,-20.745192307692307,0.0
129,rating_only,26.833333333333332,28.333333333333332,1.5,0.6666666666666666,0.16666666666666666,-0.5,1500.0,40,rating_tier_board,-45.66089640365003,-13.775369028448738,-18.903448738593667,0.024999999999999998,-40.15854866459705,-14.086336378675089,-19.731365184994218,0.005050505050505051
129,rating_history,26.833333333333332,28.333333333333332,1.5,0.6666666666666666,0.16666666666666666,-0.5,1500.0,40,hole_management,-45.66089640365003,-13.775369028448738,-18.903448738593667,0.024999999999999998,-40.14069152173991,-14.086336378675089,-19.886127089756123,0.005050505050505051
130,control,26.333333333333332,27.166666666666668,0.8333333333333357,0.16666666666666666,0.0,-0.16666666666666666,1500.0,40,ordinary_practice,-35.733882968882966,-12.467502189168856,-17.780379127045794,0.005555555555555556,-36.32835297998257,-12.786355426183013,-18.175736556732108,0.0
130,rating_only,26.333333333333332,27.166666666666668,0.8333333333333357,0.16666666666666666,0.0,-0.16666666666666666,1500.0,40,rating_tier_board,-35.733882968882966,-12.467502189168856,-17.780379127045794,0.005555555555555556,-41.02642656924915,-13.399117498391693,-18.30396509205649,0.0
130,rating_history,26.333333333333332,28.166666666666668,1.8333333333333357,0.16666666666666666,0.0,-0.16666666666666666,1500.0,40,height_management,-35.733882968882966,-12.467502189168856,-17.780379127045794,0.005555555555555556,-37.347981663929936,-13.492152435686918,-18.690510399562122,0.0
131,control,24.0,26.833333333333332,2.833333333333332,0.16666666666666666,0.0,-0.16666666666666666,1500.0,40,ordinary_practice,-42.51841892675226,-13.541123999457334,-20.182739791073125,0.005952380952380952,-36.719334618405085,-12.930753194831155,-19.895212750767474,0.0
131,rating_only,24.0,26.666666666666668,2.666666666666668,0.16666666666666666,0.0,-0.16666666666666666,1500.0,40,rating_tier_board,-42.51841892675226,-13.541123999457334,-20.182739791073125,0.005952380952380952,-34.726874300944765,-12.752578591656553,-20.440336207557596,0.0
131,rating_history,24.0,27.0,3.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,1500.0,40,height_management,-42.51841892675226,-13.541123999457334,-20.182739791073125,0.005952380952380952,-38.31472811213441,-12.927802593412288,-19.109385783298826,0.011111111111111112
132,control,29.0,26.5,-2.5,0.16666666666666666,0.0,-0.16666666666666666,1500.0,40,ordinary_practice,-34.225392499602734,-12.597060137366032,-15.841661458057454,0.005747126436781609,-35.882756934423604,-12.786928811928812,-17.410156325156326,0.0
132,rating_only,29.0,29.5,0.5,0.16666666666666666,0.3333333333333333,0.16666666666666666,1500.0,40,rating_tier_board,-34.225392499602734,-12.597060137366032,-15.841661458057454,0.005747126436781609,-33.423639667728004,-13.246614066825181,-17.397981185738416,0.010763888888888889
132,rating_history,29.0,29.166666666666668,0.16666666666666785,0.16666666666666666,0.3333333333333333,0.16666666666666666,1500.0,40,height_management,-34.225392499602734,-12.597060137366032,-15.841661458057454,0.005747126436781609,-34.785770302974605,-13.143467205832797,-16.925683913855956,0.01093189964157706
133,control,26.666666666666668,26.5,-0.16666666666666785,0.16666666666666666,0.0,-0.16666666666666666,1500.0,40,ordinary_practice,-35.5670035328656,-12.684010797631487,-18.281215106732347,0.005050505050505051,-39.65816668588783,-13.392782326785325,-20.74668409385051,0.0
133,rating_only,26.666666666666668,27.166666666666668,0.5,0.16666666666666666,0.3333333333333333,0.16666666666666666,1500.0,40,rating_tier_board,-35.5670035328656,-12.684010797631487,-18.281215106732347,0.005050505050505051,-38.017030655179326,-13.38402736035976,-19.84645751241123,0.01093189964157706
133,rating_history,26.666666666666668,27.166666666666668,0.5,0.16666666666666666,0.3333333333333333,0.16666666666666666,1500.0,40,hole_management,-35.5670035328656,-12.684010797631487,-18.281215106732347,0.005050505050505051,-38.017030655179326,-13.38402736035976,-19.84645751241123,0.01093189964157706
134,control,27.666666666666668,29.333333333333332,1.6666666666666643,0.0,0.3333333333333333,0.3333333333333333,1500.0,40,ordinary_practice,-35.143958818958815,-13.356110556110556,-17.194144744144744,0.0,-33.133227338173576,-13.210819255980546,-20.928173823120062,0.009009009009009009
134,rating_only,27.666666666666668,28.5,0.8333333333333321,0.0,0.16666666666666666,0.16666666666666666,1500.0,40,rating_tier_board,-35.143958818958815,-13.356110556110556,-17.194144744144744,0.0,-33.60980470412942,-12.753852171136653,-18.74084317794806,0.005208333333333333
134,rating_history,27.666666666666668,29.333333333333332,1.6666666666666643,0.0,0.8333333333333334,0.8333333333333334,1500.0,40,hole_management,-35.143958818958815,-13.356110556110556,-17.194144744144744,0.0,-36.785727969348656,-13.009618570825467,-17.037863028811305,0.02586724655690173
135,control,26.5,26.5,0.0,0.0,0.0,0.0,1500.0,40,ordinary_practice,-41.68967406050739,-13.93080993080993,-19.989862298195632,0.0,-42.091638995317155,-13.766683695189442,-20.12569178373776,0.0
135,rating_only,26.5,27.166666666666668,0.6666666666666679,0.0,0.3333333333333333,0.3333333333333333,1500.0,40,rating_tier_board,-41.68967406050739,-13.93080993080993,-19.989862298195632,0.0,-42.283469690020254,-14.22986326109391,-21.366430455223025,0.00980392156862745
135,rating_history,26.5,25.666666666666668,-0.8333333333333321,0.0,0.0,0.0,1500.0,40,hole_management,-41.68967406050739,-13.93080993080993,-19.989862298195632,0.0,-45.49478021978022,-13.952124542124542,-19.967893772893774,0.0
136,control,27.833333333333332,26.666666666666668,-1.1666666666666643,0.0,0.3333333333333333,0.3333333333333333,1500.0,40,ordinary_practice,-35.469885712414445,-13.299385990765302,-20.336655532632545,0.0,-42.38883144931532,-13.689167662285943,-18.474767178261803,0.01093189964157706
136,rating_only,27.833333333333332,26.666666666666668,-1.1666666666666643,0.0,0.3333333333333333,0.3333333333333333,1500.0,40,rating_tier_board,-35.469885712414445,-13.299385990765302,-20.336655532632545,0.0,-42.38883144931532,-13.689167662285943,-18.474767178261803,0.01093189964157706
136,rating_history,27.833333333333332,25.5,-2.333333333333332,0.0,0.0,0.0,1500.0,40,hole_management,-35.469885712414445,-13.299385990765302,-20.336655532632545,0.0,-41.422223859580185,-13.725645528375413,-19.024683580574386,0.0
137,control,26.833333333333332,25.666666666666668,-1.1666666666666643,0.0,0.16666666666666666,0.16666666666666666,1500.0,40,ordinary_practice,-38.3598824090259,-13.02330102229991,-19.42043615481046,0.0,-36.54055941605917,-13.025948831139985,-20.34453556951683,0.005952380952380952
137,rating_only,26.833333333333332,28.166666666666668,1.3333333333333357,0.0,0.16666666666666666,0.16666666666666666,1500.0,40,rating_tier_board,-38.3598824090259,-13.02330102229991,-19.42043615481046,0.0,-41.033229127194645,-13.366038272072755,-16.932221801187318,0.005952380952380952
137,rating_history,26.833333333333332,27.166666666666668,0.3333333333333357,0.0,0.16666666666666666,0.16666666666666666,1500.0,40,surface_management,-38.3598824090259,-13.02330102229991,-19.42043615481046,0.0,-38.12113384699592,-13.583372279061935,-18.875769441286682,0.005747126436781609
138,control,26.333333333333332,25.166666666666668,-1.1666666666666643,0.0,0.0,0.0,1500.0,40,ordinary_practice,-37.18974663035439,-12.672476136057249,-18.170295420646053,0.0,-39.66728259394926,-13.340454483787816,-19.94225749559083,0.0
138,rating_only,26.333333333333332,25.166666666666668,-1.1666666666666643,0.0,0.0,0.0,1500.0,40,rating_tier_board,-37.18974663035439,-12.672476136057249,-18.170295420646053,0.0,-42.06133704210166,-13.251934895393166,-18.165366992938207,0.0
138,rating_history,26.333333333333332,26.166666666666668,-0.1666666666666643,0.0,0.0,0.0,1500.0,40,height_management,-37.18974663035439,-12.672476136057249,-18.170295420646053,0.0,-36.76473417493533,-13.747738399318859,-21.425279169532043,0.0
139,control,25.333333333333332,27.0,1.6666666666666679,0.0,0.16666666666666666,0.16666666666666666,1500.0,40,ordinary_practice,-39.20822815240472,-13.63461576351503,-20.468144637280176,0.0,-42.60337196328575,-14.118425013683634,-19.291872447475896,0.005555555555555556
139,rating_only,25.333333333333332,27.166666666666668,1.8333333333333357,0.0,0.16666666666666666,0.16666666666666666,1500.0,40,rating_tier_board,-39.20822815240472,-13.63461576351503,-20.468144637280176,0.0,-41.80853174603175,-14.23234126984127,-20.528373015873015,0.005555555555555556
139,rating_history,25.333333333333332,27.0,1.6666666666666679,0.0,0.16666666666666666,0.16666666666666666,1500.0,40,height_management,-39.20822815240472,-13.63461576351503,-20.468144637280176,0.0,-42.60337196328575,-14.118425013683634,-19.291872447475896,0.005555555555555556
140,control,27.833333333333332,29.666666666666668,1.8333333333333357,0.0,0.3333333333333333,0.3333333333333333,1500.0,40,ordinary_practice,-39.0725800271907,-13.476586639475961,-18.317350760103817,0.0,-36.8369526824564,-13.366943914273191,-18.417008191517994,0.009952465834818775
140,rating_only,27.833333333333332,25.833333333333332,-2.0,0.0,0.0,0.0,1500.0,40,rating_tier_board,-39.0725800271907,-13.476586639475961,-18.317350760103817,0.0,-37.695612103945436,-12.898081239747906,-18.225260079426747,0.0
140,rating_history,27.833333333333332,27.166666666666668,-0.6666666666666643,0.0,0.0,0.0,1500.0,40,hole_management,-39.0725800271907,-13.476586639475961,-18.317350760103817,0.0,-36.80053260406834,-13.44031641586614,-18.464337044440743,0.0
141,control,26.166666666666668,27.666666666666668,1.5,0.0,0.0,0.0,1500.0,40,ordinary_practice,-36.208380492293536,-12.384328714763498,-16.71805409566279,0.0,-40.430005689253,-13.488648517949594,-17.610964328383684,0.0
